Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Luan, QW",TRANSFORMER FOR INDIVIDUALIZED SPORTS MOTION ANALYSIS AND HEALTH-RELATED ACTIVITY RECOGNITION BASED ON MULTIMODAL DEEP LEARNING METHOD,2026,JOURNAL OF MECHANICS IN MEDICINE AND BIOLOGY,1,10.1142/S0219519426400373,Article,,WOS:001721872700001
"Shi, XC; Han, ZY; Li, B",HIEA: Hierarchical Inference for Entity Alignment with Collaboration of Instruction-Tuned Large Language Models and Small Models,2026,ELECTRONICS,0,10.3390/electronics15020421,Article,,WOS:001670344900001
"Singh, M; White, D; Kumar, A",In silico identification of conserved amino acids within the resistance-nodulation-division efflux pump proteins of Pseudomonas aeruginosa,2026,MICROBE,0,10.1016/j.microb.2026.100716,Article,,WOS:001759299200001
"Lin, JT; Dong, YH; Zhang, Z; Wang, L; Wei, BY",A behavioral theory-guided language modeling framework for electric vehicle charging choice prediction,2027,TRAVEL BEHAVIOUR AND SOCIETY,0,10.1016/j.tbs.2026.101371,Article,,WOS:001857116300001
"Li, SP; Zhang, B; Zheng, JX; Liu, ZQ; Zhang, X; Ye, G; Yang, CY; Wang, LJ; Tang, H",Time-LLM-based multisource and multihorizon deformation forecasting for dam safety monitoring,2026,RESULTS IN ENGINEERING,2,10.1016/j.rineng.2026.110407,Article,,WOS:001748311700003
"Shi, WB; Ding, JY; Lei, JS; Ji, Y",SAM2-ARAFNet: adapting SAM2 with an attention-enhanced residual ASPP fusion network for high-resolution remote sensing semantic segmentation,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-38047-z,Article,,WOS:001727679800005
"Zhou, KM; Yu, Y; Hu, JL",Mask-Guided Multi-scale Edge-Enhanced Segment Anything Model for Ancient Mural Damage Detection,2026,"NEURAL INFORMATION PROCESSING, ICONIP 2025, PT IV",0,10.1007/978-981-95-4384-7_31,Proceedings Paper,,WOS:001719854400031
"Wang, LL; Xiang, YMH; Chen, C; Yang, HL",AGS-Net: Dynamic feature fusion and boundary aggregation for generalized segmentation,2026,NEUROCOMPUTING,0,10.1016/j.neucom.2026.133870,Article,,WOS:001766348800001
"Fan, YN; Hu, XF; Cui, XX; Cao, YK; Zhou, ZK; Wang, YH; Issa, AMA; Zheng, RH; Chen, Y; Cui, LZ; Zhu, M; Liu, Z",A multi-task CLIP adapting framework for echocardiographic video quality assessment and guidance optimization,2027,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,0,10.1016/j.bspc.2026.111337,Article,,WOS:001863994900001
"Cho, S; Gabr, MT",Development of a NanoBiT based high throughput screening assay for discovery of NOS1-NOS1AP interaction inhibitors,2026,SLAS DISCOVERY,1,10.1016/j.slasd.2026.100300,Article,,WOS:001713128800001
"Chen, DB; Yang, WL; Yuan, Y; Gu, JT",DINOv3-PEFT: A Dual-Branch Collaborative Network with Parameter-Efficient Fine-Tuning for Precise Road Segmentation in SAR Imagery,2026,REMOTE SENSING,0,10.3390/rs18070973,Article,,WOS:001738968300001
"Duan, ZY; Bian, C; Yang, SK",Zero-shot forecasting of volatile wind power against data missing with large language model through attentive residual prompt tuning,2026,RENEWABLE ENERGY,3,10.1016/j.renene.2025.124808,Article,,WOS:001634468700001
"Lu, X; Liang, HY; Huang, YX; Yuan, Y; Xiong, S; Liang, WH; Liu, SP",Nu-SAM: A Frequency Decomposition and Channel-Spatial Dual Attention Enhanced SAM for Dense Nuclei Segmentation,2026,"PATTERN RECOGNITION AND COMPUTER VISION, PRCV 2025, PT XIV",0,10.1007/978-981-95-5631-1_25,Proceedings Paper,,WOS:001734990000025
"Liu, JY; Liu, H; Tong, S; Guo, RY; Wang, WQ",StART: A pre-trained style-aware adaptive routing Transformer for limited-data and general-purpose image style transfer,2026,COMPUTER VISION AND IMAGE UNDERSTANDING,0,10.1016/j.cviu.2026.104829,Article,,WOS:001796426400002
"Xu, H; Chen, ZH; Shen, SR; You, HB; Chen, CC",Harmonizing Scale for Intelligent Sensors: Resolution-Conditioned Adaptation of Vision Foundation Models for Crowd Counting,2026,SENSORS,0,10.3390/s26103047,Article,,WOS:001775313900001
"Chen, Y; Chen, XY; Hu, JY; Tan, MD; Wang, YQ; Nie, LB; Wang, T",VL-ThyNet: An interpretable analytical framework integrating visual foundation models and vision-language reasoning for malignancy risk assessment of C-TIRADS 4 thyroid nodules,2027,TALANTA,0,10.1016/j.talanta.2026.130540,Article,,WOS:001868190000001
"Dobrosolski, J; Szymanski, J; Kozlowski, D",Low-latency HRV analysis from ultra-short ECG windows using a modular deep-learning framework,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-48463-w,Article,,WOS:001848995700001
"Shu, DY; Zhang, Z; Huang, X; Wang, R; Jia, N; Fu, XZ; Yang, BN; Wan, F; Lu, JZ; Gong, JY",Mask-CDKD: A source-free and label-free cross-domain knowledge distillation framework from SAM for satellite onboard VHR land-cover mapping,2026,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,0,10.1016/j.isprsjprs.2026.03.035,Article,,WOS:001730939000001
"Sun, YJ; Yang, YY; Bao, N",TASC-SwinMT: Task-Adaptive Synergistic Cross-Task Swin Multi-Task Framework for CT and MRI Image Interpolation and Segmentation,2026,TOMOGRAPHY,0,10.3390/tomography12060080,Article,,WOS:001802068000001
"Xiao, SY; Chen, JM; Wu, ZP; Wu, SQ; Gao, JL",DSA-GNAS: graph neural architecture search with deep semantic adaptation of large language models,2026,KNOWLEDGE AND INFORMATION SYSTEMS,0,10.1007/s10115-026-02732-2,Article,,WOS:001730374900001
"Liu, ZR; Shen, JY; Cui, L; Xu, ML; Zhu, XF; Shi, XS",Co-assistant networks by pathology foundation model and convolutional neural network for gigapixel whole slide image analysis,2026,MEDICAL IMAGE ANALYSIS,0,10.1016/j.media.2026.104202,Article,,WOS:001819416100001
"Gao, PL; Yao, K; Ye, TD; Wang, SZ; Yao, Y; Wang, XF",OPa-Ma: Text guided Mamba for 360-degree image out-painting,2026,PATTERN RECOGNITION,0,10.1016/j.patcog.2026.113957,Article,,WOS:001789863200001
"Yin, YF; Cao, JM; Liu, ZG; Wang, GF; Xiang, SL; Zimmermann, R",Improving Test-Time Efficiency in Source-Free Semantic Segmentation via Multi-Stage Self-Training,2026,ACM TRANSACTIONS ON MULTIMEDIA COMPUTING COMMUNICATIONS AND APPLICATIONS,0,10.1145/3795886,Article,,WOS:001773054000001
"Fu, XW; Zhu, GP; Zhang, HL; Huang, JW; Xiang, T; Zhou, YC; Wu, LG",SHL-Net: Semantics-Enhanced Network for Localizing Harmonized Image Splicing,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,10.1109/TIFS.2026.3705331,Article,,WOS:001808879900007
"Xing, YM; Liu, B; Liu, ZZ; Guo, N",MSP-UNet: a measurement-oriented real-time framework for robust underwater image segmentation,2026,MEASUREMENT SCIENCE AND TECHNOLOGY,0,10.1088/1361-6501/ae74fb,Article,,WOS:001865508000001
"Chen, JY; Tan, MK; Lu, HF; Xu, QN; Wang, ZH; Zeng, RH; Hu, XP",Towards stable cross-domain depression recognition under missing modalities,2026,PATTERN RECOGNITION,4,10.1016/j.patcog.2026.113367,Article,,WOS:001709344200001
"Wu, FJ; Lin, ZL; Yin, BZ; Zhang, LH; Chen, BH",EEG-HMLearner: Hybrid learning for visual stimulus decoding by extracting multimodal information from EEG signals,2026,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,0,10.1016/j.bspc.2026.110378,Article,,WOS:001757027900001
"Hassine, N; Chatti, S; Kolsi, L",Influence of scan rotation strategy on solidification conditions and grain structure evolution in laser powder bed fusion of Inconel 718,2026,CANADIAN METALLURGICAL QUARTERLY,0,10.1080/00084433.2026.2680833,Article; Early Access,,WOS:001779505200001
"Yang, BJ; Sun, YF; Huang, YL; Lin, Y; Wang, JL; Guo, Y",FIRE-Grasp: Failure-Informed Regrasping With Multimodal Evidence,2026,IEEE ROBOTICS AND AUTOMATION LETTERS,0,10.1109/LRA.2026.3706934,Article,,WOS:001815207500004
"Zhou, WJ; Tang, BB; Dong, XA; Qiang, FF",Prompt Then Refine: Prompt-Free SAM-Enhanced Collaborative Learning Network for Detecting Salient Objects in Underwater Images,2026,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,13,10.1109/TNNLS.2026.3673090,Article,,WOS:001719668000001
"Xu, Z; Chen, YS; Xiong, T; Wang, YR; Zhang, Z",RAF-LLM: a retrieval-augmented large language model framework for remaining useful life prediction of rotating machinery,2026,MEASUREMENT SCIENCE AND TECHNOLOGY,0,10.1088/1361-6501/ae989d,Article,,WOS:001864345200001
"Su, JZ; Zhu, TL; Cai, JX; Wang, ZY; Li, Q; Zhang, X; Tong, T; Wang, S; Liu, WX",Adapting SAM to nuclei instance segmentation and classification via Cooperative Fine-Grained Refinement,2026,MEDICAL IMAGE ANALYSIS,0,10.1016/j.media.2026.104144,Article,,WOS:001788861300001
"Lu, YX; Wang, HY; Ning, QH; Liu, ZY; Zang, YZ; Liao, Z; Yan, ZQ",In-Orbit MapAnything: An Enhanced Feed-Forward Metric Framework for 3D Reconstruction of Non-Cooperative Space Targets Under Complex Lighting,2026,SENSORS,2,10.3390/s26072026,Article,,WOS:001738903300001
"Kayacan, YE; Erer, I; Paker, S",Joint Deep Learning for Simultaneous Clutter Removal and Buried Object Detection in GPR,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3653842,Article,,WOS:001673800400021
"Wang, Z; Yuan, SA; Li, RX; Li, JY; You, ZH",GLFRNet: Global-Local Alignment and Frequency Reconstruction for Multimodal Remote Sensing Semantic Segmentation,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,2,10.1109/TGRS.2026.3686905,Article,,WOS:001765039500008
"Geng, Q; Xu, X; Ma, XM; Xu, F; Yu, JY; Yang, XQ; Deng, YP; Liu, DY; Li, L; Gao, BB; Meng, Y; Yang, JY; Huang, JX; Yao, XC",A semi-supervised deep learning framework based on multi-source data for wheat: from counting to yield estimation,2026,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,1,10.1016/j.isprsjprs.2026.03.026,Article,,WOS:001728108200001
"Xu, X; Du, L",scCLIP: A contrastive masked-reconstruction framework for paired single-cell multi-omics integration,2026,JOURNAL OF BIOMEDICAL INFORMATICS,0,10.1016/j.jbi.2026.105078,Article,,WOS:001822808300001
"Li, Y; Yu, WH; Zhao, J",PrivTuner With Homomorphic Encryption and LoRA: A P3EFT Scheme for Privacy-Preserving Parameter-Efficient Fine-Tuning of AI Foundation Models,2026,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,0,10.1109/TWC.2025.3585291,Article,,WOS:001783667500004
"Liu, CY; Huang, W; Zhu, XX",LandSegmenter: Towards a flexible foundation model for Land Use and Land Cover mapping,2026,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,0,10.1016/j.isprsjprs.2026.04.056,Article,,WOS:001779342500001
"Zhou, JX; Li, ZH; Yu, YQ; Zhou, YH; Guo, RH; Li, GY; Mao, YX; Han, MF; Chang, XJ; Wang, M",Mettle: Meta-Token Learning for Memory-Efficient Audio-Visual Adaptation,2026,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,4,10.1109/TPAMI.2025.3642821,Article,,WOS:001708169500043
"Shi, XH; He, JJ; Li, XF; Toda, T",A Comprehensive Study on the Effectiveness of ASR Representations for Noise-Robust Speech Emotion Recognition,2026,IEEE TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2,10.1109/TASLPRO.2026.3654273,Article,,WOS:001673807600001
"Zhang, Y; Guo, W; Xie, BX; Lin, LF; Zhang, J; Yang, HW; Meng, YK; Liu, Y; Zhang, W",SKYDET: An End-to-End Multiscale Attentive Detection Network From Foundation Models for Small Objects in Remote Sensing Images,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0,10.1109/TGRS.2026.3716766,Article,,WOS:001843485700027
"Yuan, K; Cao, YT; Tang, YX; Padoy, N; Chu, XY",Surg-NAT plus : negation-aware vision-language refinement for fine-grained surgical understanding,2026,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,10.1007/s11548-026-03722-z,Article; Early Access,,WOS:001792027800001
"Nyachionjeka, K; Bayoumi, EHE",Safe-Calibrated TCN-Transformer Transfer Learning for Reliable Battery SoH Estimation Under Lab-to-Field Domain Shift,2026,WORLD ELECTRIC VEHICLE JOURNAL,1,10.3390/wevj17030149,Article,,WOS:001726493400001
"Pawar, PB; Kulkarn, SG",Investigation of process parameters and tribological performance of PBF-LB additively manufactured SS316L,2026,CANADIAN METALLURGICAL QUARTERLY,0,10.1080/00084433.2026.2658970,Article; Early Access,,WOS:001746405900001
"Jiang, MY; Zhang, XH; Zhang, HL; Hou, Y; Qi, MY; Zuo, YX; Sun, C; Dai, XC; Zhang, NN; Chen, TQ; Zhang, Y; Man, WR; Li, CY; Lin, J; Ge, W; Yang, LY; Qin, X; Sun, DD",GULP1 protects against diabetic cardiomyopathy through IKIP/NF-κB-dependent improvement of mitochondrial function,2026,CARDIOVASCULAR DIABETOLOGY,0,10.1186/s12933-026-03184-2,Article,,WOS:001784334400001
"Lu, KY; Zhao, X; Li, MC; Wang, ZK; Zheng, LP; Zhang, YK",A Multitask Learning Framework With Feature Interaction and Attention Mechanism for Land Use and Urban Village Classification,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,1,10.1109/TGRS.2026.3685992,Article,,WOS:001756841400026
"Fu, ZB; Yang, S; Sun, AG; Xiong, RJ; Chen, NC",SARM: Scene-Aware Retinex Mamba for Underwater Image Enhancement,2026,REMOTE SENSING,0,10.3390/rs18101652,Article,,WOS:001775564400001
"Sagbas, EA","Temporal and modal contributions to smartphone-based multimodal driving behavior classification: a comparative study of classical, deep learning, and patch-based time series transformer models",2026,PEERJ COMPUTER SCIENCE,0,10.7717/peerj-cs.3493,Article,,WOS:001664564300001
"Venkataramana, P; Raj, JB; Jani, SP; Natarajan, N",Influence of laser processing parameters on the dimensional characteristics of machined grooves,2026,CANADIAN METALLURGICAL QUARTERLY,0,10.1080/00084433.2026.2681406,Article; Early Access,,WOS:001790376900001
"Li, T; Wang, YZ; Zhao, NL; Ge, CL; Wu, CL; Li, K; Li, L; Wang, ZQ; Chen, Y; Chen, ZP; Li, WK; Liu, Y; Wang, ZH; Sha, Y; Yao, H; Zhu, YB; Bao, R",Structural basis of the AlgU-MucAcyto interaction and SspB-mediated degradation in Pseudomonas aeruginosa stress response,2026,MBIO,0,10.1128/mbio.00148-26,Article,,WOS:001768542200001
"Dong, XZ; Ji, HY; Chang, XZ; Liu, R; Li, Q; Sun, XY; Chen, BY; Lei, X; Wang, WJ; Xie, ZL; Li, LB; Yan, DP",Near-Fundamental-Mode 10 kW Fiber Laser Directly Pumped by LD,2026,CHINESE JOURNAL OF LASERS-ZHONGGUO JIGUANG,0,10.3788/CJL251228,Article,,WOS:001697624200007
